platform,listing_id,title,district,ward,address,price_vnd,house_type,area_m2,electric_price,water_price,wifi_price,other_uti,parking,air_condi,water_he,refrigerat,washing,elevator,balcony,fire_safet,pet_allow,amenities,latitude,longitude,contact_name,contact_phone,contact_zalo,image_co,image_u,listing_ur,body
,134625440,"Cho thuê nhà 40m x 6 tầng, ô tô đỗ cửa, Hoàng Đạo Thành, Thanh Xuân",Quận Thanh Xuân,Phường Khương Đình,Ngõ 102 Hoàng Đạo Thành,20000000,Nhà ở,40.0,,,,,False,False,False,False,False,True,False,False,False,,20.988735,105.818756,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/LbkVfkDJWsssFSyo4ICtQm1KurC8XiGlfxeAUENaPVE/preset:view/plain/1ec91b7a32e72648c65530d4c7872bd1-3001549088375573172.jpg', 'https://cdn.chotot.com/jbNeVOPIUFGfMeYTnhaY6IL6NbkEcwfWkh5AXAJU5Bk/preset:view/plain/60fa03fc76380e1822546a73898dee4d-3001549092284648291.jpg', 'https://cdn.chotot.com/SwwyPd1gW8WSeJ3gbygKydWU-GYX8lvDyi5x4qpVYDo/preset:view/plain/f095e5e289a4f6b6f19ec01c93f3463e-3001549095919415918.jpg', 'https://cdn.chotot.com/Lto7CHlsKJDdUNd6TWxCJiyxHGMDDxUxYJQIUsoHXPw/preset:view/plain/a87723aeb0429593c25fea734d9d4d2f-3001549099576914542.jpg', 'https://cdn.chotot.com/9DXC2AEdhTm0_22L5B9S8kg9UV3vYmkXaEC-z5dbap4/preset:view/plain/f02619f81903b2e4cdadadeeefaba043-3001549103391247028.jpg']",https://nha.chotot.com/thue-phong-tro/134625440,"#thanhxuan #hoangdaothanh

**Cho thuê nhà Ngõ 102 Hoàng Đạo Thành, Khương Đình, Thanh Xuân.**
- Dt: 40m x 6,5 tầng
- MT: 5m
- Thang máy, mỗi tầng 1 phòng khép kín.
- T1: phòng khách + Wc
- T2+3+4: mỗi tầng 1 phòng khép kín.
- T5: Bếp
- T6: phòng thờ + sân phơi.
- Nhà ngõ rộng, thông.  ô tô đỗ cửa, phù hợp vừa ở kết hợp kinh doanh.
- Giá 20tr/tháng

**LH: *****

#nguyencan #thangmay #3PN #otodocua #kinhdoanh #ở #nhadep #fulldo"
,134625438,"Cho thuê nhà riêng Lạc Long Quân - Tây Hồ, 45m² x 7 tầng, có thang máy",Quận Tây Hồ,Phường Bưởi,Lạc Long Quân,30000000,Nhà ở,45.0,,,,,False,False,False,False,False,True,False,False,False,,21.053043,105.81288,Cộng Đồng Nhà Đất,,False,4,"['https://cdn.chotot.com/-ddP16ZRLzBKdg2vYGKVLYNPI2mgJEzd_jspEY7_fvQ/preset:view/plain/d2307ffe733b5e385507bacf25746540-3001549066128722612.jpg', 'https://cdn.chotot.com/Zje2z3cc4vABUYgR2-3hQv3GKFRj4qqYWNy8Gv128Zw/preset:view/plain/04b6f3c574feefeb8010a768f4464c7d-3001549070809696948.jpg', 'https://cdn.chotot.com/Yb9ltgEMlLgCdMWwP8aewtPEH1nLDd2l-XgxQhDf2oo/preset:view/plain/98fcaddf47548ad933e3ff47b4feaf76-3001549075115537006.jpg', 'https://cdn.chotot.com/vITlMsQIRc2KocFBFCQ4FExi0wkXdMky-zY-nXQgXVY/preset:view/plain/c536da2e41747d2820b29047dffbb33d-3001549079433251508.jpg']",https://nha.chotot.com/thue-phong-tro/134625438,"cho thuê nhà riêng Lạc Long Quân - Tây Hồ

Diện tích: 45m² x 7 tầng. - Thang Máy
- Thiết kế: Mỗi tầng: 1PN, 1WC
- nội thất cơ bản.
- Nhà ở đầu ngõ
- Phù hợp: văn phòng, lớp học, kinh doanh onl , CHDV
- Giá 30tr
Lh ***"
,134625436,"Cho thuê nhà riêng ngõ 69B Thuỵ Khuê, 15m² x 3 tầng, 6.5 triệu",Quận Ba Đình,Phường Cống Vị,Ngõ 69B Thụy Khuê,6500000,Nhà ở,15.0,,,,,False,False,False,False,False,False,False,False,False,,21.035934,105.80995,Cộng Đồng Nhà Đất,,False,4,"['https://cdn.chotot.com/8xV9wiTgw3kSwmbWjEUfIgBbjOcvLdmEAhiRBa26wbk/preset:view/plain/e17921f8b212c7000524322c493e6b52-3001549013089579630.jpg', 'https://cdn.chotot.com/hZmLXI1LBiXGoWSEx0xjXv3qxiMRO2GCl6e64uNz-6E/preset:view/plain/7b629cbb6a7dd6c3e4aa0e13878cb52f-3001549016215980724.jpg', 'https://cdn.chotot.com/NLD7vpWwECFstEbP1dDI2-Usv6Qj93Hsy2-tbzWxI9k/preset:view/plain/96ee47ac2be9cd76e4c7cca9e04a5855-3001549019521157812.jpg', 'https://cdn.chotot.com/2-ME1efNHlNmBtnVplIQTXDtprIYlKWvyzgBdip6JA8/preset:view/plain/951b7b47c0391ee3530e8674028c2995-3001549022792780468.jpg']",https://nha.chotot.com/thue-phong-tro/134625436,"🏡 Cho thuê nhà riêng ngõ 69B Thuỵ Khuê – Vị trí đẹp, vừa ở vừa kinh doanh
📍 Ngõ 69B Thuỵ Khuê, thông Hoàng Hoa Thám – Ngọc Hà

🚗 Đường ô tô, có vỉa hè, mặt tiền thuận tiện kinh doanh online, cửa hàng nhỏ, nail mi, spa hoặc văn phòng.

✅ Diện tích 15m² x 3 tầng, 1 phòng ngủ, 2 WC

✅ Nhà riêng, sử dụng độc lập

Mặt ngõ oto tránh nhau

💰 Giá thuê chỉ 6,5 triệu/tháng

📞 Liên hệ ngay: ***"
,134625435,Cho thuê nhà nguyên căn Phố Hồng Hà - Ba Đình,Quận Ba Đình,Phường Cống Vị,Phố Hồng Hà,15000000,Nhà ở,35.0,,,,,False,False,False,False,False,False,False,False,False,,21.035934,105.80995,Cộng Đồng Nhà Đất,,False,4,"['https://cdn.chotot.com/ronkyS8vf-Z96bASiefUBGkjKUPK2qxn1CG3BjeE16I/preset:view/plain/78fc9a1647768475b400e6f5d01b2101-3001548993935248052.jpg', 'https://cdn.chotot.com/dG4uZcAGW9Wv2uqawRMVs6YWkpVyQLl0wx67Kbycwkg/preset:view/plain/c0a7c8e596af924487f09dd0271ac87f-3001548997341153972.jpg', 'https://cdn.chotot.com/DX-o_YEUrXa7uttmO26SsXsjOXZcolfTqbyuhULbgpY/preset:view/plain/b0b611e230b6e1df2e6cfc0e3704698b-3001549000623845998.jpg', 'https://cdn.chotot.com/YAiRIIlx1scrWZHexXqNiREMYy_QwRMzdOe-WZQP1mc/preset:view/plain/577b294a75ea5993e42442a800c8f41d-3001549003984997044.jpg']",https://nha.chotot.com/thue-phong-tro/134625435,"Cho thuê nhà nguyên căn ngõ Phố Hồng Hà - Ba Đình

- Diện tích: 35m x 5 TẦNG. MT 3,5m
- T1: Khách + Bếp + WC
- T2-3-4: Mỗi tầng 1PN khép kín
- T5: Phòng thờ + Sân phơi
- Nội thất: đh, nl, giường tủ, sofa
- Ô tô đỗ cách nhà 10m
- Giá: 15tr - nhận nhà 10/9
Lh ***"
,134625434,"Cho thuê nhà 45m2, 2 tầng, Lạc Long Quân, Tây Hồ, Hà Nội",Quận Tây Hồ,Phường Bưởi,Ngõ 245 Lạc Long Quân,8000000,Nhà ở,45.0,,,,,False,True,True,False,False,False,False,False,False,"Điều hòa, Nóng lạnh",21.053043,105.81288,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/Yp6Y9VZlnkIAG_FkxGaNwfLhGmOqX-1o2XwFm0eTGK4/preset:view/plain/c485171fa4f6a2df3c9ca762dd847290-3001548965950393012.jpg', 'https://cdn.chotot.com/h09-GMlGn_mvZI6LKlmL7eNqQbZp6716bd6_WPRGjhs/preset:view/plain/95d264727d8abfbf7a1703f237a3af40-3001548970609209966.jpg', 'https://cdn.chotot.com/xSBiCZ0Ljn6iPg8nIXlewZfXGgQMJCnlxZqGSMpkAiQ/preset:view/plain/fd21b0e627f4ec2c74007e5fc9e1d383-3001548975479982772.jpg', 'https://cdn.chotot.com/KY2bYOfJMYDMwwcryUc4EsVf3Xq9AQTsR-LQ2ZM4qQY/preset:view/plain/7e5d29ef7ec7e6eeb4a6ec96f1ebec8b-3001548980261620404.jpg', 'https://cdn.chotot.com/uy_YT06dp33K4axtXETROp7YFJqPk7NFRKql1AjNLZE/preset:view/plain/7aaafb77f53001b9705d9aea514f7896-3001548984724425396.jpg']",https://nha.chotot.com/thue-phong-tro/134625434,"Cho thuê nhà Ngõ 245 Lạc Long Quân Tây Hồ Hà Nội
Diện Tích 45m2 2 tầng 2 bếp, 2VS,  1 khách , 2 ngủ 

cách Hồ Tây 400m, chợ Nghĩa Đô 200m.

 2 bình nóng lạnh, 2 điều hòa, tủ, giường,... 

Giá thuê 8tr/tháng

Phù hợp khách thuê lâu dài nhà rộng dãi 

Nhận nhà ngay

Liên hệ ***"
,134625428,"Cho thuê nhà 40m2 x 5 tầng, Hoàng Hoa Thám, Ngọc Hà",Quận Ba Đình,Phường Ngọc Hà,Ngõ 173 Hoàng Hoa Thám,16000000,Nhà ở,40.0,,,,,False,False,False,False,False,False,False,False,False,,21.037815,105.82829,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/XZPoqOhDEB9_AR67C01xsEAOLBURz-t97vEtui7GegY/preset:view/plain/4a416cef50f3fa24456e25a728c1260f-3001548820921184878.jpg', 'https://cdn.chotot.com/Ihu8jUATwKutZsMkNYQCt66rRLgBP14JFoQ3jg9DX9Y/preset:view/plain/9d3e18b9b598ac9316dda2d95315eadf-3001548825400767086.jpg', 'https://cdn.chotot.com/aGXjgN_OzAyPd1q1ig7_GNDJbLdNgJM71SlJnbJkAHw/preset:view/plain/6cca9e46922c9971a482d3edf62b4304-3001548829835332276.jpg', 'https://cdn.chotot.com/IzE-ro-4YpG4Zs_aAkMRX4kZT4nYMR3hgZBNIneHZtU/preset:view/plain/0e3da97d45b4731e64625a03836ecf10-3001548834863182446.jpg', 'https://cdn.chotot.com/GVP-XUpepGaBtYvS0g37AyJ01GaJQLBueSeSrgpsEfM/preset:view/plain/f98f2e2f84b37e662adbe88d06e26751-3001548839644754542.jpg']",https://nha.chotot.com/thue-phong-tro/134625428,"LH: ***
#badinh
Cần cho thuê ngõ 173 Hoàng Hoa Thám, Phường Ngọc Hà, Hà Nội 
Diện Tích 40M2 X 5 TẦNG
-Tầng 1: phòng khách + nhà vs
-Tầng 2: phòng bếp (full nội thất nhà bếp)
-Tầng 3: phòng ngủ + nhà vs
-Tầng 4: phòng ngủ + nhà vs
- Tầng 5: phòng thờ+ sân phơi + phòng giặt
Có sân thượng có thể trồng rau
Phù hợp: Hộ gia đình.
Giá_Thuê : 16tr /tháng
Cọc 1 tháng, thanh toán 3 tháng/1 lần

# **LH: *****

#thuenha #chothuenha #Nhanguyencan #hoanghoatham #ngocha #2PN"
,134625427,"Cho thuê nhà nguyên căn ngõ 46 Đội Cấn, Ba Đình, 30m², 3 tầng",Quận Ba Đình,Phường Cống Vị,Ngõ 46 Đội Cấn,5000000,Nhà ở,30.0,,,,,True,False,False,False,False,False,False,False,False,,21.035934,105.80995,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/9nzSy4NL9QLbU9Zy69go3bsheQOqhJSjtD6saMhGgIc/preset:view/plain/0370657238f1110d0931d724f1c97cc6-3001548792237066932.jpg', 'https://cdn.chotot.com/1Vt5Jv0wh1hI9QSPXDqEMpt75WZ1orVu8PFCGMkAb_8/preset:view/plain/114eaa819823d7d1e953b53767ce9ffa-3001548796884486836.jpg', 'https://cdn.chotot.com/S7iwEJioDakVG87-jLc00fB94OWUx1WQv0oWHyRHa38/preset:view/plain/f6578df91e4764777bf9a5d5645e14ca-3001548801560081006.jpg', 'https://cdn.chotot.com/rwAmFxa00rbPyDbv01NKasfikP2u-Syfza0sh6KpkqE/preset:view/plain/4102471acc8542d24b047a369dfca76c-3001548805871891054.jpg', 'https://cdn.chotot.com/EBWJswjRPJn0OaXdszoon1_buuDpWBwGf6WbLsggqGA/preset:view/plain/44c48a49dffa11324aeaa28384c3c0ad-3001548810049483374.jpg']",https://nha.chotot.com/thue-phong-tro/134625427,"🏡 Cho thuê nhà nguyên căn ngõ 46 Đội Cấn, Ba Đình
✅ Diện tích 30m² x 3 tầng, có sân để xe, thoáng trước sau, 2 phòng ngủ, 3 WC, đủ công năng.

Điện nước giá dân.

Nhà nhỏ riêng biệt 

💰 Giá thuê: 5 triệu/tháng

📞 Liên hệ: ***"
,134625426,"Cho thuê nhà 50m2 x 5 tầng, Cầu Giấy, Hà Nội",Quận Cầu Giấy,Phường Yên Hoà,Ngõ 5 Tú Mỡ,17500000,Nhà ở,50.0,,,,,True,True,True,True,False,False,False,False,False,"Điều hòa, Nóng lạnh, Tủ lạnh",21.021805,105.79087,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/8xqjUlHwkEO3fwge1VqjaXJMViRnCAWPgGPDHI7ZT8U/preset:view/plain/7bd018040df599a3eec6220acc352465-3001548765119378030.jpg', 'https://cdn.chotot.com/lMKoVrsgOc779kYeYdke3CZn5GJch3yVES46anjO6nM/preset:view/plain/6f6240702916c72b9bfeb0682985f8f6-3001548768692990574.jpg', 'https://cdn.chotot.com/tlxMi6c9Y3m4EbGVnhDAXIpL8B9yqKcISqabHA8D0Eg/preset:view/plain/fa92d9595ef8b3c08670bff7ebea39e1-3001548772288826036.jpg', 'https://cdn.chotot.com/np9hf3WePE1jjteEqnJRVHJEVbu-jajaXm6NKECM2eA/preset:view/plain/67e3cb441951286be3808723e501dd71-3001548775538225774.jpg', 'https://cdn.chotot.com/AuDgJbp_R_MgL0X5EcJWxjzTc9AU5KNFPnGofGZqS3A/preset:view/plain/e4c8a26375d9ed52c74d4be3bbb42f3f-3001548779044729454.jpg']",https://nha.chotot.com/thue-phong-tro/134625426,"#caugiay
cho thuê nhà tại ngõ 5 tú mỡ, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội

diện tích: 50m2 x 5 tầng

Tầng 1: Để xe và bếp + 1 vệ sinh

Tầng 2: 1 ngủ, vệ sinh, phòng khách

Tầng 3,4: Mỗi tầng 2 phòng ngủ + nhà WC

Tầng 5: Phòng giặt + Phòng thờ riêng và sân phơi đồ

Nội thất: 4 điều hòa, 4 nóng lạnh, bàn ghế ăn, bàn ghế làm việc, tủ lạnh, giường

Ngõ xe 3 gác. Đi 40m ra đường to 2.5, 100m ra đường tú mỡ

Gần chợ, nhà văn hóa và các trường học khu vực cầu giấy, thông Trung Kính

Phù hợp: văn phòng, gia đình, ở nhóm

giá thuê: 17.5tr/tháng

bàn giao ngay

Liên hệ: ***"
,134625355,Cần Cho Thuê Nhà Để Ở Tầng 2 Khép Kín Đủ Đồ Tại 71 Hai Bà Trưng HN ,Quận Hoàn Kiếm,Phường Cửa Nam,hai bà trưng,6000000,Nhà ở,40.0,,,,,False,False,False,False,False,False,True,True,False,,21.025229,105.842606,Lê Trà My,,True,3,"['https://cdn.chotot.com/v7xc-we3tYA-avKqjxxcKP89Bnd9vWYAACd92TQabJU/preset:view/plain/2b183e0a7760d9c93db1e2e194960f49-3001544445684333709.jpg', 'https://cdn.chotot.com/94vlkcbcRUdyipyC9XFlD0prNyNcBOhdthfbtePUQLg/preset:view/plain/c8f63edb2cc28c898deaa5ae43683c4a-3001544445998657966.jpg', 'https://cdn.chotot.com/iH4PmJhuuUg5sM4I4wPygvdg7ChlPxp-lPRYiEsmpS8/preset:view/plain/57e159076fd47a0f57ec8a1196e2735b-3001544446471834292.jpg']",https://nha.chotot.com/thue-phong-tro/134625355,"Cần Cho Thuê Nhà Để Ở Tầng 2 Khép Kín Đủ Đồ Người Đến Thuê Chỉ Dọn Vào Ở Tại Số Nhà 71 Phố Hai Bà Trưng Cửa Nam HN , Diện Tích Nơi Ở 40m2 ,  Điều Kiện Nơi Ở Thoáng Mát Có Ban Công Nhìn Thẳng Ra Phố Hai Bà Trưng , An Ninh Đảm Bảo , Có Đủ Điều Kiện PCCC , Nhà Gần Chợ , Gần Nhiều Siêu Thị Tiện Lợi , Nên Tiện Đi Lại Ăn Uống Mua Sắm . Người Thuê Có Thể Thuê 1 Tháng Trở Lên , Tiền Trả Theo Từng Tháng Liên Hệ Chủ Nhà Để Biết Thêm Chi Tiết ZaLo Lê Trà My Theo Số Điện Thoại Trên web 




"
,134625267,"Cho thuê nhà 6 tầng 40m2 Hoàng Hoa Thám, Ba Đình, có thang máy",Quận Ba Đình,Phường Cống Vị,Đường Hoàng Hoa Thám,18000000,Nhà ở,40.0,,,,,False,False,False,False,False,True,False,False,False,,21.035934,105.80995,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/uR02VXr79b1pUedBGMxfAl70lIXScZO543jyRsZvwFg/preset:view/plain/da21189e627329358b1e39c590084258-3001544637280619188.jpg', 'https://cdn.chotot.com/ozNLLQEtciMltkrYs8b139UJBOzPqJybGztHTTjD5a0/preset:view/plain/ea921dbddfdf6be4879fa11ebeca2419-3001544687209528461.jpg', 'https://cdn.chotot.com/v7OFwXiCW7lo1FV4j95wzGcC3umq08AY-EkckYh7Q6c/preset:view/plain/839fbbc5e63fd9439c5721761f4ba116-3001544693025993326.jpg', 'https://cdn.chotot.com/kdWO9CUBwfVnyTRTfYpeTe9vOmoMSzAeHfN9CgNBYNo/preset:view/plain/16a4588644b56cfb8e20cb9208c5b779-3001544697237140078.jpg', 'https://cdn.chotot.com/A7Yebhw5zzVK48DdbWFve_jblSo-RgEn1hya5ZCWJh4/preset:view/plain/465540e78d454a7c5d9e1758ff2cc1a2-3001544701515395694.jpg']",https://nha.chotot.com/thue-phong-tro/134625267,"17tr_6 Tầng_173 Hoàng Hoa Thám_Ba Đình_Thang Máy
Cần cho thuê nhà riêng ngõ 173 Hoàng Hoa Thám, Ba Đình Thang Máy

- Diện tích: 40m x 6 tầng
- Thiết kế: 3PN, 1 PK, bếp
- Nội thất: Dh, nl, giường tủ, bếp, Thang Máy
- Ngõ ba gác
- Cho ở nhóm
- Giá thuê: 18tr/ tháng có tl
- Liên hệ 📞📞 ***"
,134625262,"Cho thuê nhà riêng 30m² x 5 tầng, 3PN khép kín, Hoàn Kiếm",Quận Hoàn Kiếm,Phường Hàng Gai,Tôn Thất Thiệp,15000000,Nhà ở,30.0,,,,,False,False,False,False,False,False,False,False,False,,21.031914,105.84848,Cộng Đồng Nhà Đất,,False,5,"['https://cdn.chotot.com/A0EMcfjUAAu5hwHKG8DNYplSPuR0riV_lpp9JqkaL8A/preset:view/plain/edc2a3cc0b3ad47b93347f4563f49b17-3001544529503259316.jpg', 'https://cdn.chotot.com/3sK6Oyv3IQl5DOPPoCsffrfPWevnMZ2WhpAg3uc7KA8/preset:view/plain/a8046de88ba3b717f0fc42f0c6152a81-3001544533339730542.jpg', 'https://cdn.chotot.com/83HXyiXSiD8rfHf0myOBi75wGLEagV36OevfQ-fUz44/preset:view/plain/06529067a213914444906002a79640f9-3001544537606785716.jpg', 'https://cdn.chotot.com/8qc3ri8RN7Yr5m2vAX35hzzVSukLGs4Kp5pv0kOgjxk/preset:view/plain/7fc2d71716ac34ed0530c871d30476ee-3001544544049302196.jpg', 'https://cdn.chotot.com/hge8UlsmiE-1xKR2guzhlJvZZuj-l6sFl4nuAVzlsRQ/preset:view/plain/b03c1b4f79098b67e3b8676633790873-3001544550284849774.jpg']",https://nha.chotot.com/thue-phong-tro/134625262,"🏠 **Cho thuê nhà riêng 30m² x 5 tầng | 3PN khép kín | Hoàn Kiếm | 15 triệu/tháng**

Một lựa chọn đáng cân nhắc nếu bạn cần nhà riêng ở trung tâm:

✅ Nhà độc lập, không chung chủ.
✅ 3 phòng ngủ khép kín, riêng tư.
✅ Có phòng khách, bếp, phòng thờ và sân phơi.
✅ Phù hợp gia đình hoặc nhóm người đi làm.

📍 Tôn Thất Thiệp – Trần Phú, Hoàn Kiếm.

📞 Xem nhà: *******"
,134625261,Cho thuê nhà nguyên căn 50m² x 5 tầng ngõ 121 Thái Hà - Đống Đa,Quận Đống Đa,Phường Cát Linh,Ngõ 121 Thái Hà,22000000,Nhà ở,50.0,,,,,True,True,True,False,False,False,False,False,False,"Điều hòa, Nóng lạnh",21.028984,105.829765,Cộng Đồng Nhà Đất,,False,4,"['https://cdn.chotot.com/JFNKYPWsPUB4efnnmzoU-Ee18LHXsNyJcP8Lpjb7ZSc/preset:view/plain/0653092e2d71dcec7a7d603ce74999b9-3001544511294272110.jpg', 'https://cdn.chotot.com/0JmsVcPuat1bV5JVx23vcpT8Ye0rX_VBBgpuvxKi4tg/preset:view/plain/97fd2b884771145ff0dc8c82c4acb81c-3001544514767221358.jpg', 'https://cdn.chotot.com/qCrFcd0xS-jIzmHbXQaB3hEJlc6WCZd8X8aY87ZRVbk/preset:view/plain/cb577e97233e05149456eac316d8da7b-3001544517574593204.jpg', 'https://cdn.chotot.com/ahjsKw-_ozUgsm0s-2YWxjaRcss4imbYqmnGU8Bmd1U/preset:view/plain/d59097471ecb4cadd4a373f704cbfe0d-3001544520672866926.jpg']",https://nha.chotot.com/thue-phong-tro/134625261,"🏡 CHO THUÊ NHÀ NGUYÊN CĂN NGÕ 121 THÁI HÀ - ĐỐNG ĐA
* Diện tích: 50m² x 5 tầng
* Thiết kế:
    * Tầng 1: Thông sàn rộng rãi, thuận tiện làm văn phòng, kinh doanh hoặc để xe
    * Tầng 2 & 3: Mỗi tầng gồm 2 phòng ngủ, 2 vệ sinh
    * Tầng 4: 1 phòng đa năng và sân thượng rộng, thoáng mát
    * Tầng 5: Tum
* Nội thất: Đã trang bị sẵn điều hòa, bình nóng lạnh
* Đường trước nhà rộng, 2 ô tô con tránh nhau, có vỉa hè
* Phù hợp làm văn phòng công ty, trung tâm đào tạo, spa, showroom, kinh doanh hoặc hộ gia đình ở lâu dài

💰 Giá thuê: 22 triệu/tháng
📅 Nhận nhà ngay
📞 Liên hệ: ***"
,134625004,"CHO THUÊ NHÀ PHỐ TRẦN ĐIỀN, LÊ TRỌNG TẤN. 45M2. LÀM VP, SPA, KHO HÀNG",Quận Hoàng Mai,Phường Định Công,Phố Trần Điền,13500000,Nhà ở,45.0,,,,,False,False,False,False,False,False,False,False,False,,20.984562,105.828964,Sinh Nguyễn,,False,3,"['https://cdn.chotot.com/nd0KJSa7f5QqfxZde8vXSds3xFnPt__oV70yILx2G7w/preset:view/plain/1bb33ab2dc054faec1671b70d8cdfee5-3001540173526534836.jpg', 'https://cdn.chotot.com/X47RJ5p5IIUN1hWgHi1dMQovCS7zxAclCCFWpUnUJ_8/preset:view/plain/edc97ad1f52bee26d67f17fc4a8c0624-3001540008244605550.jpg', 'https://cdn.chotot.com/Mca45zGcwTFpbMs-pfmXjFK9VAMmw9t5hNK1tVQe37Y/preset:view/plain/33082f1b893abdc827156d4f8c178c26-3001540008219183796.jpg']",https://nha.chotot.com/thue-phong-tro/134625004,"CHO THUÊ NHÀ PHỐ TRẦN ĐIỀN, LÊ TRỌNG TẤN. 45M2, 3T. LÀM VP CTY, KHO HÀNG, SPA...
- Ngõ rộng 10m ra ô tô, 20m ra mặt phố. Gần bv Bưu Điện, KĐT Định Công, Hồ Đầm Sòi...
- Diện tích 45m2 x 3 tầng
- Thiết kế mỗi tầng 1 phòng + cầu thang vs
- Tổng có 3 phòng, 3vs.
- Nhà trống không có đồ
- Phù hợp làm văn phòng cty, bán hàng online, kho hàng, spa... 
- Giá thuê : 13.5tr/tháng. 
Khách hàng có nhu cầu thuê liên hệ trực tiếp, miễn TG-MG"
,134624951,"CHO THUÊ NHÀ BÙI XƯƠNG TRẠCH, KHƯƠNG ĐÌNH. 30M2, 4T, Ở GIA ĐÌNH, NHÓM.",Quận Thanh Xuân,Phường Khương Đình,Phố Khương Trung,10500000,Nhà ở,30.0,,,,,False,False,False,False,False,False,False,False,False,,20.993517,105.81719,Sinh Nguyễn,,False,4,"['https://cdn.chotot.com/M6odeIlBoHTrdShNuQJ-qBOGaVmZERiPkiMC2A8I76I/preset:view/plain/3912272796ec3de823a47ea91a5adca7-3001538994398209212.jpg', 'https://cdn.chotot.com/_WrsSpQZ_xC2rHnhJkCfOMRP_lY9TKFp10upyOZAQhc/preset:view/plain/c0286d9291a308b9858376dbc7f9f831-3001538994475862928.jpg', 'https://cdn.chotot.com/lAjy7Gfh1nOCI5r6Z59gatJ_IjL5McadZuOD6yhwtdY/preset:view/plain/75c001a5b0708e619a92d7d129287c48-3001538994380016308.jpg', 'https://cdn.chotot.com/9HMxLY8rTEmo8PteRMgfgtbs1dGg7Fql0ZsJ4MsJGGQ/preset:view/plain/5fc633f1be16ba8eef42b84f754e2b8d-3001538994422280814.jpg']",https://nha.chotot.com/thue-phong-tro/134624951,"CHO THUÊ NHÀ BÙI XƯƠNG TRẠCH, KHƯƠNG ĐÌNH. 30M2, 4T, Ở GIA ĐÌNH, NHÓM. 10.5 TRIỆU
- Diện tích 30m2, 4 tầng
- Tổng 3pn, 3vs. Đủ công năng sử dụng
- Nội thất liền tường: ĐH, NL, tủ bếp...
- Phù hợp ở hộ gia đình, nhóm người đi làm 4-5 người
- Giá thuê: 10.5 triệu/tháng
Khách hàng có nhu cầu thuê liên hệ trực tiếp, miễn TG-MG"
,134624822,"chính chủ cho thuê nhà c4 riêng biệt 2pn, 1 khách diện nước tự trả",Quận Bắc Từ Liêm,Phường Xuân Đỉnh,Xuân Đỉnh,8000000,Nhà ở,65.0,,,,,False,False,False,False,False,False,False,False,False,,21.07397,105.79087,Chí Dũng,,False,8,"['https://cdn.chotot.com/WKFd47gRTsbt3huFTiAw7VPnsMB33qp6KzON40VD6xU/preset:view/plain/48ee6293a8aa1667ef5dd01adadec218-3001535377276113314.jpg', 'https://cdn.chotot.com/awVWG5MDvcCa8VXxM7fm7mrKLGz13aPF4WvJw2TcPMs/preset:view/plain/5c2a03a1fc13cc2f08538d6c7bae268f-3001535378468932496.jpg', 'https://cdn.chotot.com/WM8hNfHX7w286sNnIZ7yyKVMfuhaTkKZsjORCaEU-2w/preset:view/plain/b25dfb726b5a22deea960b2fbe8c5427-3001535378445438910.jpg', 'https://cdn.chotot.com/ufsXNB5ABZwZ7za0hrWutn3kmLSemhAVqJcC9bBSjdo/preset:view/plain/b1d75507105f6ccc91ff1a79ff9c80f3-3001535380943270510.jpg', 'https://cdn.chotot.com/NiWj6PuqaZJZM03PuIE9FICwquYCLTAbFBVw6jSvXtw/preset:view/plain/a07dafbf6294d7b343e0bde6d1baf997-3001535380952091536.jpg', 'https://cdn.chotot.com/6uLO0GJ1k6yn5VyMLaknn91niw_4TWnwF3r948LJbTo/preset:view/plain/35b219adceed6430a8d9404541f1f134-3001535372378507956.jpg', 'https://cdn.chotot.com/6lxNT2ECgjTkmEYt_7lqnV6IPNUSdYXqw6m3qWxuOHA/preset:view/plain/216fd17898370b98f8a03122d5cac670-3001535381608916133.jpg', 'https://cdn.chotot.com/Vp2PuYf09pwbqYUL2pukmnUBJr4dFJBr0mvl19EOkOM/preset:view/plain/5c4ca7c6399cb68cbf12ab5f8e325bdb-3001535382115371875.jpg']",https://nha.chotot.com/thue-phong-tro/134624822,"Dự án: 
Thông tin chi tiết: Chính chủ cho thuê nhà Xuân Đỉnh cấp 4, 2pn , 1 khách diện nước giá dân, cuối tháng 9 vào ở"
